billing_month	imsi	charge_type	final_start_d	final_end_d	excel_final_days	date_span_days	excel_monthly_rate	excel_final_charge	full_month_formula_amount	prorated_formula_amount	signed_prorated_formula_amount	type_formula_amount	excel_formula_residual_reason	excel_formula_amount_diff
2026-05	083911880231723134	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723154	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723155	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723164	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723184	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723185	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723193	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231723195	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725008	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725009	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725018	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725019	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725025	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725028	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725029	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725035	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725038	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725039	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725045	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725048	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725049	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725058	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725059	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725068	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725069	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725078	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725079	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725088	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725089	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725097	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725098	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231725099	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726000	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726001	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726004	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726006	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726008	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726010	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726011	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726012	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726014	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726016	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726020	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726021	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726022	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726024	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726025	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726026	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726030	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726031	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726033	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726034	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726035	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726036	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726037	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726040	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726041	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726042	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726043	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726044	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726045	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726046	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726047	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726050	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726051	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726052	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726053	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726054	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726055	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726056	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726060	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726061	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726062	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726063	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726066	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726070	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726071	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726072	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726073	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726076	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726077	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726080	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726082	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726083	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726086	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726087	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726090	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726093	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726094	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726095	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231726097	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727007	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727008	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727017	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727018	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727027	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727028	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727037	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727047	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727048	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727057	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727058	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727066	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727067	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727068	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727076	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727077	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727078	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727086	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727087	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727096	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231727097	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728027	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728041	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728051	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728058	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728061	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728071	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231728081	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729004	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729005	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729014	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729015	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729024	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729025	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729035	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
2026-05	083911880231729038	Partial Charge - New Card Used as Replacement Mid Cycle	2026-05-04	2026-05-18	15.0	15.0	62.0	31.0	62.0	30.0	-30.0	30.0	AMOUNT_FORMULA_RESIDUAL	1.0
