excel_row_key	platform_fact_key	record_side	source_match_status	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	difference_reason	reconciliation_billing_month	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	excel_product_name	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	rule_id	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
	2026-02|083901144080198982|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144080198982											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103274089198289					43.0000000000														
	2025-12|083901300071108393|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901300071108393											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170138391					43.0000000000														
	2025-12|083901144064319930|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064319930											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334461298444					43.0000000000														
	2025-12|083901144044506825|60011828|2025-11-22|2025-12-22	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144044506825											60011828	ATT 300GB Plan AX (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334440494551	2025-11-22	2025-12-22	31.0000000000		62.0000000000														
	2025-12|083901143008438776|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901143008438776											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103273803478670					43.0000000000														
	2025-12|083901421048504991|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901421048504991											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901240187140594199f					43.0000000000														
	2025-12|083911850800072091|60011843|2025-11-09|2025-12-09	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911850800072091											60011843	USC Plus 300GB Plan DC (PI)	2275	62.0000000000	62.0000000000	GMT-5	89015809000317266109	2025-11-09	2025-12-09	31.0000000000		62.0000000000														
	2025-12|083901300071108398|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901300071108398											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170138896					43.0000000000														
	2025-12|083901144065412729|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065412729											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561469127					43.0000000000														
	2025-12|083911850800827444|60011843|2025-12-09|2026-01-09	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911850800827444											60011843	USC Plus 300GB Plan DC (PI)	2275	62.0000000000	62.0000000000	GMT-5	89015809000296621357	2025-12-09	2026-01-09	32.0000000000		62.0000000000														
	2025-12|083901622016185753|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901622016185753											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260264718175357f					43.0000000000														
	2025-12|083901144064604941|60011828|2025-11-22|2025-12-22	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064604941											60011828	ATT 300GB Plan AX (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334460739935	2025-11-22	2025-12-22	31.0000000000		62.0000000000														
	2025-12|083911850800671144|60011843|2025-12-09|2026-01-09	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911850800671144											60011843	USC Plus 300GB Plan DC (PI)	2275	62.0000000000	62.0000000000	GMT-5	89015809000321338654	2025-12-09	2026-01-09	32.0000000000		62.0000000000														
	2026-02|083901516001089297|600111121|2026-01-26|2026-02-26	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901516001089297											600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336108292088	2026-01-26	2026-02-26	32.0000000000		43.0000000000														
	2026-02|083911880212657617|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083911880212657617											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901882024115667713f					43.0000000000														
	2026-02|083901622016086281|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901622016086281											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260264718026188f					43.0000000000														
	2026-02|083901144095678928|60011500|2026-02-28|2026-03-29	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144095678928											60011500	ATT 300GB Plan DI MM (PI)	2275		62.0000000000	GMT-5	89014103334597623291	2026-02-28	2026-03-29	30.0000000000		62.0000000000														
	2026-02|083901516081837502|600111152|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901516081837502											600111152	ATT 200GB Plan ZN ET (PI)	2275	43.0000000000	43.0000000000	GMT-5	89011503336184306802					43.0000000000														
	2025-12|083901144064416534|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064416534											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334461298782					43.0000000000														
	2025-12|083901144065218907|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065218907											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561254768					43.0000000000														
	2025-12|083901144064114534|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064114534											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334461299210					43.0000000000														
	2025-12|083901144085967134|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144085967134											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334586959177					43.0000000000														
	2025-12|083901144065314099|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065314099											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561471099					43.0000000000														
	2025-12|083901144065510410|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065510410											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561469713					43.0000000000														
	2025-12|083901144065216882|60011672|2025-11-24|2025-12-24	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065216882											60011672	AT&T 300GB Plan HX RT (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334561461124	2025-11-24	2025-12-24	31.0000000000		62.0000000000														
	2025-12|083901300071106416|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901300071106416											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170146618					43.0000000000														
	2025-12|083901144085996626|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144085996626											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014104334590033968					43.0000000000														
	2026-02|083901144064115475|60011672|2026-01-24|2026-02-24	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144064115475											60011672	AT&T 300GB Plan HX RT (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334461296810	2026-01-24	2026-02-24	32.0000000000		62.0000000000														
	2026-02|083901141064377706|60011515|2026-01-22|2026-02-22	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901141064377706											60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89014103271467377600	2026-01-22	2026-02-22	32.0000000000		62.0000000000														
	2026-02|083901421048507835|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901421048507835											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901240187140587532f					43.0000000000														
	2026-02|083901516061222475|600111121|2026-02-28|2026-03-29	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901516061222475											600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336162097795	2026-02-28	2026-03-29	30.0000000000		43.0000000000														
	2025-12|083901144065312176|60011828|2025-11-22|2025-12-22	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065312176											60011828	ATT 300GB Plan AX (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334561413059	2025-11-22	2025-12-22	31.0000000000		62.0000000000														
	2025-12|083911880212482526|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911880212482526											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901882024118452626f					43.0000000000														
	2025-12|083901144085667910|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144085667910											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334586959136					43.0000000000														
	2025-12|083901144035020666|600111130|2025-11-29|2025-12-29	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144035020666											600111130	ATT 100GB Plan DI MM (WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334532417130	2025-11-29	2025-12-29	31.0000000000		43.0000000000														
	2025-12|083901144085997757|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144085997757											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014104334590034255					43.0000000000														
	2025-12|083901144064517283|60011828|2025-11-22|2025-12-22	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064517283											60011828	ATT 300GB Plan AX (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334461311841	2025-11-22	2025-12-22	31.0000000000		62.0000000000														
	2026-02|083901144064211340|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144064211340											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334461299228					43.0000000000														
	2025-12|083901822011955147|600111142|2025-12-01|2026-01-01	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901822011955147											600111142	ATT 60GB Plan AT SDP (WA)	2275	32.0000000000	32.0000000000	GMT-5	89012804332115798369	2025-12-01	2026-01-01	32.0000000000		32.0000000000														
	2025-12|083911850800829487|60011843|2025-11-09|2025-12-09	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911850800829487											60011843	USC Plus 300GB Plan DC (PI)	2275	62.0000000000	62.0000000000	GMT-5	89015809000296623692	2025-11-09	2025-12-09	31.0000000000		62.0000000000														
	2025-12|083901144065215986|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065215986											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561431275					43.0000000000														
	2026-02|083911880212657656|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083911880212657656											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901882024115667655f					43.0000000000														
	2026-02|083901144064115533|60011515|2026-01-26|2026-02-26	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144064115533											60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89014103334461516027	2026-01-26	2026-02-26	32.0000000000		62.0000000000														
	2026-02|083901144065219812|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144065219812											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561419569					43.0000000000														
	2026-02|083901300071106497|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901300071106497											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170146790					43.0000000000														
	2026-02|083901300071107474|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901300071107474											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170147475					43.0000000000														
	2025-12|083901144064601976|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064601976											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334460739117					43.0000000000														
	2025-12|083901629039484380|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901629039484380											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260998738434084f					43.0000000000														
	2025-12|083911880212482546|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911880212482546											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901882024118452642f					43.0000000000														
	2025-12|083901144064701504|60011378|2025-11-24|2025-12-24	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064701504											60011378	AT&T 300GB Plan HX (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334460848520	2025-11-24	2025-12-24	31.0000000000		62.0000000000														
	2025-12|083901144065514124|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144065514124											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334561429980					43.0000000000														
	2025-12|083901622016180934|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901622016180934											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260264718190430f					43.0000000000														
	2025-12|083911880212657675|60011376|2025-11-19|2025-12-19	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911880212657675											60011376	TMO 110GB Plan HY (WA)	2275	43.0000000000	43.0000000000	GMT-5	8901882024115667572f	2025-11-19	2025-12-19	31.0000000000		43.0000000000														
	2025-12|083901144085792833|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144085792833											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014104334590033604					43.0000000000														
	2025-12|083911880212657667|60011376|2025-12-19|2026-01-19	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083911880212657667											60011376	TMO 110GB Plan HY (WA)	2275	43.0000000000	43.0000000000	GMT-5	8901882024115667762f	2025-12-19	2026-01-19	32.0000000000		43.0000000000														
	2026-02|083901300071109300|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901300071109300											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170139001					43.0000000000														
	2026-02|083901622016086447|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901622016086447											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260264718046749f					43.0000000000														
	2026-02|083901144095209075|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144095209075											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014104334590034909					43.0000000000														
	2026-02|083911880212481524|60011815|2026-01-19|2026-02-19	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083911880212481524											60011815	TMO Unlimited TT (WA)	2275	62.0000000000	62.0000000000	GMT-5	8901882024118451420f	2026-01-19	2026-02-19	32.0000000000		62.0000000000														
	2026-02|083901300080581245|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901300080581245											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300088521548					43.0000000000														
	2026-02|083901144095671972|60011500|2026-02-28|2026-03-29	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901144095671972											60011500	ATT 300GB Plan DI MM (PI)	2275		62.0000000000	GMT-5	89014103334597623549	2026-02-28	2026-03-29	30.0000000000		62.0000000000														
	2025-12|083901516060976406|60011449|2025-11-02|2025-12-02	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901516060976406											60011449	ATT 300GB Plan PVP (WA)	2275		62.0000000000	GMT-5	89011503336068068767	2025-11-02	2025-12-02	31.0000000000		62.0000000000														
	2025-12|083901144080294088|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144080294088											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103274089204889					43.0000000000														
	2025-12|083901144064213878|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144064213878											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334461297453					43.0000000000														
	2025-12|083901622016088274|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901622016088274											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260264718028473f					43.0000000000														
	2025-12|083901300071107450|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901300071107450											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89010303300170147053					43.0000000000														
	2025-12|083901622016189597|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901622016189597											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	8901260264718159799f					43.0000000000														
	2025-12|083901144080294026|600111094|#|#	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2025-12					083901144080294026											600111094	Unassigned(WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103274089204624					43.0000000000														
	2026-02|083901821047817264|60011515|2026-01-23|2026-02-23	PLATFORM_FACT	PLATFORM_ONLY		PLATFORM_ONLY			NO_EXCEL_DETAIL_FOR_PLATFORM_FACT	2026-02					083901821047817264											60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879289	2026-01-23	2026-02-23	32.0000000000		62.0000000000														
